Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_26_796.jpg;0;0;1;0;99.66999;85.58897;0.0002349148;38.7089;-4.521472E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_26_857.jpg;0;0;0;0;99.66999;85.58897;0.0002345568;38.7089;-4.464021E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_26_924.jpg;0;0;0;0;99.66999;85.58897;0.0002342259;38.7089;-2.501551E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_26_991.jpg;0;0;0;0;99.66999;85.58897;0.0002341566;38.7089;-1.058423E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_057.jpg;0;0;0;0;99.66999;85.58897;0.0002340873;38.7089;3.847036E-08
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_124.jpg;0;0;0;0;99.66999;85.58897;0.0002339949;38.7089;2.308873E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_191.jpg;0;0;0;0;99.66999;85.58897;0.000233637;38.7089;2.366325E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_257.jpg;0;0;0;0;99.66999;85.58897;0.0002333753;38.7089;2.885668E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_324.jpg;0;0;0;0;99.66999;85.58897;0.0002332829;38.7089;4.809837E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_390.jpg;0;0;0;0;99.66999;85.58897;0.0002332829;38.7089;4.809837E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_457.jpg;0;0;0;0;99.66999;85.58897;0.0002332829;38.7089;4.809837E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_524.jpg;0;0;0;0;99.66999;85.58897;0.0002332829;38.7089;4.809837E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_590.jpg;0;0;0;0;99.66999;85.58897;0.0002332829;38.7089;4.809837E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_657.jpg;0;0;0;0;99.66999;85.58897;0.000233306;38.7089;4.328795E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_723.jpg;0;0;0;0;99.66999;85.58897;0.0002333984;38.7089;2.404626E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_790.jpg;0;0;0;0;99.66999;85.58897;0.0002334677;38.7089;9.614985E-08
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_857.jpg;0;0;0;0;99.66999;85.58897;0.0002335369;38.7089;-4.816286E-08
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_924.jpg;0;0;0;0;99.66999;85.58897;0.0002337987;38.7089;-1.000972E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_27_990.jpg;0;0;0;0;99.66999;85.58897;0.0002338679;38.7089;-2.444099E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_056.jpg;0;0;0;0;99.66999;85.58897;0.0002341527;38.7089;-3.444485E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_123.jpg;0;0;0;0;99.66999;85.58897;0.0002348686;38.7089;-3.559388E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_190.jpg;0;0;0;0;99.66999;85.58897;0.0002351033;38.7089;-5.98375E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_256.jpg;0;0;0;0;99.66999;85.58897;0.0002353881;38.7089;-6.984136E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_323.jpg;0;0;0;0;99.66999;85.58897;0.0002357191;38.7089;-8.946541E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_390.jpg;0;0;0;0;99.66999;85.58897;0.0002359577;38.7089;-8.984842E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_456.jpg;0;0;0;0;99.66999;85.58897;0.0002361963;38.7089;-9.023143E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_522.jpg;0;0;0;0;99.66999;85.58897;0.0002364349;38.7089;-9.061444E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_590.jpg;0;0;0;0;99.66999;85.58897;0.000236458;38.7089;-9.542487E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_657.jpg;0;0;0;0;99.66999;85.58897;0.000236458;38.7089;-9.542487E-07
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_722.jpg;0;0.2018896;0;0;99.67037;85.58929;0.01120111;38.73703;-1.64168E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_789.jpg;0;0.4005422;0;0.01292253;99.67176;85.59041;0.04944229;38.69622;5.304071E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_856.jpg;0;0.6006365;0;0.0528144;99.67473;85.59278;0.1267074;38.56558;0.0003437814
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_922.jpg;0;0.7990448;0;0.08318879;99.68269;85.59914;0.3266994;38.66166;-9.395665E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_28_989.jpg;0;1;0;0.1049652;99.69183;85.60641;0.5326396;38.61092;-0.000452106
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_055.jpg;0;1;0;0.1856094;99.70349;85.61573;0.7630856;38.6815;-0.00114712
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_123.jpg;0;1;0;0.2394109;99.7235;85.63163;1.109543;38.62395;-0.0004903981
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_190.jpg;0;1;0;0.2866842;99.74017;85.64494;1.308455;38.51825;-0.0009472955
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_255.jpg;0;1;0;0.3321056;99.75514;85.65695;1.244532;38.49614;-0.0005081151
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_323.jpg;0;1;0;0.4021082;99.77993;85.67667;1.130274;38.32808;0.0007852509
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_389.jpg;0;1;0;0.4605277;99.80247;85.6944;1.121083;38.29931;-0.0003851256
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_455.jpg;0;1;0;0.5124906;99.82784;85.71429;1.158536;38.28714;-0.0003378966
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_522.jpg;0;0.899573;0;0.562774;99.86541;85.74371;1.231169;38.13348;-0.0004761954
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_589.jpg;0;0.7002159;0;0.6069251;99.89537;85.76704;1.239276;38.05138;-0.0005402982
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_655.jpg;0;0.4994783;0;0.6535015;99.92606;85.79089;1.189852;38.06633;-0.00115786
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_722.jpg;0;0.3002048;0;0.6937847;99.96876;85.82391;1.121523;37.90455;0.0001285709
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_789.jpg;0;0.1002828;0;0.6905138;100.001;85.84882;1.052972;37.88768;-3.869315E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_855.jpg;0;0;0;0.6995169;100.0331;85.87369;0.9681777;37.91605;5.718431E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_922.jpg;0;0;0;0.6951139;100.0748;85.90611;0.8117983;37.91287;0.006567566
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_29_988.jpg;0;0;0;0.6931448;100.1058;85.93019;0.6770873;37.91284;0.01253787
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_055.jpg;0;0;0;0.6904082;100.1365;85.9541;0.5325999;37.91284;0.01773543
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_122.jpg;0;0;0;0.6882722;100.1772;85.98579;0.3343354;37.91285;0.0233757
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_188.jpg;0;0;0;0.6860694;100.2076;86.00948;0.1878033;37.91288;0.02662473
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_255.jpg;0;0;0;0.6830364;100.238;86.03316;0.0478254;37.91291;0.02904064
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_322.jpg;0;0;0;0.680698;100.2786;86.06477;359.8773;37.91295;0.03101162
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_388.jpg;0;0;0;0.6783134;100.3091;86.08854;359.765;37.91298;0.03160681
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_455.jpg;0;0;0;0.6750764;100.3397;86.11237;359.668;37.913;0.03150564
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_522.jpg;0;0;0;0.6726169;100.3808;86.14431;359.5646;37.91302;0.03040014
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_588.jpg;0;0;0;0.6700548;100.4118;86.16838;359.5166;37.91008;0.01952443
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_655.jpg;0;0;0;0.6664814;100.443;86.1926;359.4895;37.90794;0.00603211
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_721.jpg;0;0;0;0.6639522;100.4848;86.22508;359.4785;37.90662;359.9884
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_788.jpg;0;0;0;0.6613717;100.5162;86.2496;359.4903;37.90786;359.9815
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_854.jpg;0;0;0;0.6580639;100.5476;86.27409;359.5114;37.90786;359.9746
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_921.jpg;0;0;0;0.6556725;100.5895;86.30674;359.5512;37.90784;359.9671
