Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_30_987.jpg;0;0;0;0.6533093;100.6209;86.33118;359.5875;37.90783;359.9628
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_055.jpg;0;0;0;0.650975;100.6522;86.35559;359.6275;37.90783;359.9597
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_122.jpg;0;0;0;0.6479086;100.6939;86.38802;359.6837;37.90783;359.9572
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_187.jpg;0;0;0;0.6456429;100.725;86.41226;359.7261;37.90782;359.9565
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_254.jpg;0;0;0;0.6434053;100.756;86.4364;359.7673;37.90782;359.9568
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_321.jpg;0;0;0;0.6404631;100.7971;86.46841;359.8186;37.90782;359.9584
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_387.jpg;0;0;0;0.6382847;100.8277;86.49229;359.8531;37.90782;359.9606
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_454.jpg;0;0;0;0.6361282;100.8582;86.51604;359.8836;37.90782;359.9633
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_521.jpg;0;0;0;0.6332826;100.8886;86.53967;359.9096;37.90781;359.9665
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_587.jpg;0;0;0;0.6311673;100.9288;86.57097;359.9368;37.90781;359.9714
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_654.jpg;0;0;0;0.6290655;100.9587;86.59429;359.9517;37.90781;359.9754
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_720.jpg;0;0;0;0.6262798;100.9885;86.61748;359.9618;37.90781;359.9795
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_787.jpg;0;0;0;0.6242003;101.028;86.64822;359.9686;37.90779;359.985
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_854.jpg;0;0;0;0.6221271;101.0574;86.67113;359.969;37.90779;359.9891
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_920.jpg;0;0;0;0.6193696;101.0867;86.69392;359.9659;37.90779;359.9931
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_31_987.jpg;0;0;0;0.6173049;101.1255;86.72415;359.9573;37.90779;-0.001991886
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_32_054.jpg;0;0;0;0.6152418;101.1545;86.74672;359.9482;37.90779;0.001374368
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_20_32_120.jpg;0;0;0;0.6124927;101.1833;86.76918;359.9374;37.90779;0.004412036
Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_314.jpg;0;0;0;0;105.0796;89.80458;0.0002731424;37.91661;-1.646741E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_380.jpg;0;0;0;0;105.0796;89.80458;0.0003487706;37.9166;-1.573767E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_447.jpg;0;0;0;0;105.0796;89.80459;0.0004375914;37.9166;-2.003103E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_514.jpg;0;0;0;0;105.0796;89.80459;0.0004941953;37.9166;-2.376864E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_580.jpg;0;0;0;0;105.0796;89.80459;0.000541808;37.91661;-2.095794E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_646.jpg;0;0;0;0;105.0796;89.80459;0.0005907033;37.91661;-2.494594E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_713.jpg;0;0;0;0;105.0796;89.80459;0.0006162876;37.91661;-2.346392E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_780.jpg;0;0;0;0;105.0796;89.80459;0.0006327552;37.91661;-2.25817E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_847.jpg;0;0;0;0;105.0796;89.80459;0.0006413714;37.91661;-2.14595E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_913.jpg;0;0;0;0;105.0796;89.80459;0.0006383651;37.91661;-2.070755E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_03_980.jpg;0;0.1008554;0;0;105.0796;89.80458;0.0003846819;37.91666;-2.140557E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_047.jpg;0;0.3001946;0;0;105.0795;89.80453;-0.0006864062;38.0839;-4.133663E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_113.jpg;0;0.5008179;0;0.02609762;105.0824;89.80677;0.07856841;38.07756;-4.927212E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_179.jpg;0;0.700139;0;0.04918136;105.0868;89.81022;0.1926311;37.96042;0.0001850365
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_246.jpg;0;0.9007656;0;0.1063549;105.0969;89.81817;0.4385138;38.04533;-0.0001769097
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_313.jpg;0;1;0;0.1251545;105.107;89.82605;0.6465277;37.92565;-0.0004032736
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_380.jpg;0;1;0;0.2148307;105.1207;89.83664;0.9020705;37.78975;1.094033E-06
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_447.jpg;0;1;0;0.2547979;105.1419;89.85297;1.230402;37.6906;-0.0003287787
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_515.jpg;0;1;0;0.305003;105.1591;89.86621;1.341564;37.60019;-0.001493873
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_579.jpg;0;1;0;0.3874247;105.1752;89.87847;1.175676;37.56334;-0.001875655
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_646.jpg;0;1;0;0.4391402;105.2016;89.89855;1.027418;37.43945;-0.0008565258
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_713.jpg;0;1;0;0.5004115;105.2258;89.91707;1.017058;37.59781;-0.001226746
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_779.jpg;0;1;0;0.5620115;105.2523;89.93736;1.043792;37.59989;0.0001284609
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_846.jpg;1.513704;1;0;0.5950931;105.2931;89.96875;1.173628;37.62407;-0.001541545
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_913.jpg;4.478164;1;0;0.6367311;105.3246;89.99412;1.239943;37.78088;-0.00207665
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_04_979.jpg;7.474329;1;0;0.7015792;105.3572;90.02166;1.249093;38.12663;-0.003637993
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_046.jpg;10.51584;1;0;0.7574627;105.4032;90.06287;1.228937;38.87758;-0.004801232
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_112.jpg;13.49911;1;0;0.8171148;105.4388;90.09715;1.194664;39.64754;-0.005191431
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_179.jpg;10.51524;1;0;0.8778525;105.4764;90.13404;1.189152;40.32705;-0.002966702
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_245.jpg;7.526867;1;0;0.9177045;105.5305;90.18626;1.217294;41.14775;-0.005684107
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_312.jpg;4.490938;1;0;0.9811761;105.5744;90.22768;1.242478;41.53246;-0.003384087
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_379.jpg;1.518544;1;0;1.046587;105.6206;90.27032;1.24765;41.7603;-0.002791808
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_446.jpg;0;1;0;1.094698;105.6861;90.32886;1.225586;41.7837;-0.001084434
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_512.jpg;0;1;0;1.139793;105.738;90.37485;1.221532;41.79019;-0.0008050246
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_579.jpg;0;0.899574;0;1.199932;105.792;90.42271;1.226633;41.79192;-0.0005595634
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_645.jpg;0;0.7011722;0;1.239794;105.8667;90.48894;1.229894;41.7733;-0.000917271
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_712.jpg;0;0.5021356;0;1.272618;105.9242;90.53989;1.227362;41.76866;-0.0003861544
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_779.jpg;0;0.3023976;0;1.298814;105.9824;90.59144;1.216058;41.76125;-0.0003570111
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_845.jpg;0;0.101165;0;1.30734;106.06;90.66017;1.161684;41.75085;-0.0002687271
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_912.jpg;0;0;0;1.307454;106.1176;90.71122;1.0818;41.74324;-0.0001718259
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_05_979.jpg;0;0;0;1.302574;106.1748;90.76178;0.9727343;41.73589;-1.216803E-05
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_06_046.jpg;0;0;0;1.298646;106.2502;90.82863;0.7957392;41.72833;0.00447698
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_06_112.jpg;0;0;0;1.294667;106.3062;90.8785;0.6484947;41.72631;0.01477243
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_06_178.jpg;0;0;0;1.289269;106.3619;90.92816;0.4931315;41.72633;0.02798466
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_06_245.jpg;0;0;0;1.285135;106.4359;90.99403;0.277431;41.72639;0.04291774
C:\Users\bruno\Desktop\Robotics ND- Term1\Sample and return\RoboND-Rover-Project\IMG\robocam_2017_09_30_15_21_06_312.jpg;0;0;0;1.280927;106.4911;91.04324;0.1165926;41.72645;0.051967
